00,000
01,013
02,026
03,039
04,041
05,054
06,067
07,07A
08,082
09,095
10,104
11,117
12,12A
13,132
14,145
15,158
16,160
17,173
18,186
19,199
20,208
21,210
22,223
23,236
24,249
25,251
26,264
27,277
28,28A
29,292
30,301
31,314
32,327
33,33A
34,342
35,355
36,368
37,370
38,383
39,396
40,405
41,418
42,420
43,433
44,446
45,459
46,461
47,474
48,487
49,49A
50,509
51,511
52,524
53,537
54,54A
55,552
56,565
57,578
58,580
59,593
60,602
61,615
62,628
63,630
64,643
65,656
66,669
67,671
68,684
69,697
70,706
71,719
72,721
73,734
74,747
75,75A
76,762
77,775
78,788
79,790
80,80A
81,812
82,825
83,838
84,840
85,853
86,866
87,879
88,881
89,894
90,903
91,916
92,929
93,931
94,944
95,957
96,96A
97,972
98,985
99,998
